Chemical_Formula,CIF_Base_Name,Total_Energy_eV,Energy_per_Atom_eV,Final_Pressure_GPa,Enthalpy_per_Atom_eV,Corrected_Enthalpy_per_Atom_eV,Relaxed_CIF_Path,SG_ori
Th2H20,xtal_150,-61.55938720703125,-2.798153963955966,149.45765177408853,0.1563385146968014,0.1670597038446688,db://23/xtal_150.cif,23
Th2H20,xtal_21,-61.57108688354492,-2.79868576743386,149.50211079915366,0.1570968977274948,0.16694058663038752,db://23/xtal_21.cif,23
Th2H20,xtal_26,-57.87498474121094,-2.630681124600497,150.0161336263021,0.39333118620825885,0.39300596595776865,db://23/xtal_26.cif,23
Th2H20,xtal_36,-60.300262451171875,-2.7409210205078125,150.30506896972656,0.22304431210519288,0.2170284547789997,db://23/xtal_36.cif,23
Th2H20,xtal_38,-61.56376647949219,-2.7983530217950996,149.48558553059897,0.1568572734803275,0.16702683551948075,db://23/xtal_38.cif,23
Th2H20,xtal_59,-60.325172424316406,-2.7420532920143823,150.10431925455728,0.21907123192569536,0.2170133144418896,db://23/xtal_59.cif,23
Th2H20,xtal_62,-55.45881271362305,-2.520855123346502,150.57047017415366,0.460585387031112,0.44928952745641143,db://23/xtal_62.cif,23
Th2H20,xtal_67,-57.94168472290039,-2.6337129419500176,148.96115112304688,0.37201137595079425,0.39297317242283325,db://23/xtal_67.cif,23
Th2H20,xtal_71,-61.5656623840332,-2.7984391992742363,149.66210428873697,0.16007067206498443,0.16675017053926916,db://23/xtal_71.cif,23
Th2H20,xtal_77,-57.985595703125,-2.635708895596591,142.6823272705078,0.32608055549062437,0.4779802778411611,db://23/xtal_77.cif,23
Th2H20,xtal_95,-61.49668502807617,-2.7953038649125532,150.23831685384116,0.17171500871452075,0.16700854888418318,db://23/xtal_95.cif,23
Th2H20,xtal_96,-57.9460334777832,-2.6339106126265093,149.55016072591147,0.27595712782678494,0.28470986193088377,db://23/xtal_96.cif,23
Th2H20,xtal_189,-61.52302169799805,-2.7965009862726387,150.03436787923178,0.16757902519361131,0.1669000531333604,db://25/xtal_189.cif,25
Th2H20,xtal_51,-61.499412536621094,-2.795427842573686,149.9571787516276,0.1664727584735175,0.16731854846735228,db://25/xtal_51.cif,25
Th2H20,xtal_106,-61.552093505859375,-2.797822432084517,149.79176330566406,0.16272110815524146,0.1668367803834876,db://26/xtal_106.cif,26
Th2H20,xtal_115,-59.53953170776367,-2.706342350352894,149.82758076985678,0.2838044252266808,0.28724543924033286,db://26/xtal_115.cif,26
Th2H20,xtal_122,-61.52913284301758,-2.796778765591708,150.01402282714844,0.16711741802448835,0.1668403625660353,db://26/xtal_122.cif,26
Th2H20,xtal_128,-61.51399230957031,-2.7960905595259233,150.0447998046875,0.16793332429463573,0.1670483373356935,db://26/xtal_128.cif,26
Th2H20,xtal_138,-61.53962707519531,-2.7972557761452417,149.90960693359375,0.1650607508621895,0.16684697977719645,db://26/xtal_138.cif,26
Th2H20,xtal_187,-58.10396194458008,-2.6410891792990943,150.14322916666666,0.3498159297037098,0.346962755113559,db://26/xtal_187.cif,26
Th2H20,xtal_190,-61.54432678222656,-2.7974693991921167,149.8647715250651,0.16415941023366673,0.16683179643321427,db://26/xtal_190.cif,26
Th2H20,xtal_25,-61.533260345458984,-2.796966379339045,150.02032470703125,0.16717546322262483,0.16677388220574071,db://26/xtal_25.cif,26
Th2H20,xtal_50,-57.69419860839844,-2.62246357310902,150.1334431966146,0.3549921853824623,0.352345731629508,db://26/xtal_50.cif,26
Th2H20,xtal_59,-61.49961853027344,-2.79543720592152,150.30643208821616,0.17290277173568505,0.16685117031549337,db://26/xtal_59.cif,26
Th2H20,xtal_60,-61.54574203491211,-2.797533728859641,149.88426208496094,0.1644662964055305,0.16675349922790234,db://26/xtal_60.cif,26
Th2H20,xtal_76,-57.57566833496094,-2.6170758334073154,150.38129679361978,0.4162758705919678,0.4085847061764665,db://26/xtal_76.cif,26
Th2H20,xtal_78,-60.85626220703125,-2.7661937366832388,149.66846211751303,0.21239380576417038,0.21899181975224577,db://26/xtal_78.cif,26
Th2H20,xtal_10,-61.569923400878906,-2.7986328818581323,149.55158487955728,0.15797740863624068,0.1668425019789956,db://27/xtal_10.cif,27
Th2H20,xtal_14,-59.98550033569336,-2.7266136516224253,150.6792195638021,0.2626036940957493,0.2491291426111722,db://27/xtal_14.cif,27
Th2H20,xtal_55,-61.56122970581055,-2.7982377139004795,149.5210215250651,0.15754230844855951,0.16701091020707862,db://27/xtal_55.cif,27
Th2H20,xtal_97,-61.547874450683594,-2.7976306568492544,149.72750345865884,0.16155309959898354,0.16693866551171324,db://27/xtal_97.cif,27
Th2H20,xtal_107,-59.225711822509766,-2.69207781011408,148.92365010579428,0.35274808366103305,0.374754648946745,db://28/xtal_107.cif,28
Th2H20,xtal_146,-58.91761016845703,-2.67807318947532,150.62513224283853,0.38769999076128153,0.374976259763285,db://28/xtal_146.cif,28
Th2H20,xtal_186,-58.91147994995117,-2.6777945431795986,150.59314473470053,0.2726529635351744,0.2610319670635141,db://28/xtal_186.cif,28
Th2H20,xtal_31,-60.08110046386719,-2.730959111993963,149.97802225748697,0.216515337515811,0.21694725969707465,db://28/xtal_31.cif,28
Th2H20,xtal_37,-60.75068283081055,-2.761394674127752,148.9033966064453,0.23237869878175843,0.254426429828104,db://28/xtal_37.cif,28
Th2H20,xtal_99,-60.90816879272461,-2.768553126942028,149.90602111816406,0.2589445775480344,0.2608425723510888,db://28/xtal_99.cif,28
Th2H20,xtal_106,-56.854034423828125,-2.5842742919921875,150.92236836751303,0.4373050963965678,0.41883858756871484,db://30/xtal_106.cif,30
Th2H20,xtal_107,-61.526397705078125,-2.7966544411399146,149.93207295735678,0.16560305962654098,0.1669451166501372,db://30/xtal_107.cif,30
Th2H20,xtal_113,-58.471092224121094,-2.6577769192782315,149.69014994303384,0.38087580643492136,0.3871656439460795,db://30/xtal_113.cif,30
Th2H20,xtal_124,-59.177711486816406,-2.689895976673473,150.1349131266276,0.3147630531859775,0.312063028683174,db://30/xtal_124.cif,30
Th2H20,xtal_127,-58.28273010253906,-2.6492150046608667,149.88294982910156,0.3696734609357467,0.37203104337740744,db://30/xtal_127.cif,30
Th2H20,xtal_138,-59.19721984863281,-2.6907827203924004,150.18792215983072,0.3160449023268732,0.31228261882914465,db://30/xtal_138.cif,30
Th2H20,xtal_18,-61.54884338378906,-2.797674699263139,149.8278350830078,0.16337790889308998,0.16678041001185928,db://30/xtal_18.cif,30
Th2H20,xtal_181,-60.00392150878906,-2.72745097767223,149.8217569986979,0.21943665367295945,0.22294256700913495,db://30/xtal_181.cif,30
Th2H20,xtal_186,-61.53239822387695,-2.7969271919944068,149.99467976888022,0.1666761011393221,0.1667812185640942,db://30/xtal_186.cif,30
Th2H20,xtal_34,-58.48616027832031,-2.6584618308327417,150.12798563639322,0.3895159718288361,0.38691753971684567,db://30/xtal_34.cif,30
Th2H20,xtal_38,-59.15239715576172,-2.6887453252618965,150.13158671061197,0.3434969386605651,0.3408392515340229,db://30/xtal_38.cif,30
Th2H20,xtal_47,-61.52788543701172,-2.7967220653187144,150.0052947998047,0.16700955211864318,0.16690494004071557,db://30/xtal_47.cif,30
Th2H20,xtal_49,-61.535099029541016,-2.797049955888228,149.8234608968099,0.16348004487930076,0.16696847925516156,db://30/xtal_49.cif,30
Th2H20,xtal_61,-60.81917190551758,-2.7645078138871626,149.9615732828776,0.31319317933368684,0.3139818210027813,db://30/xtal_61.cif,30
Th2H20,xtal_64,-58.13234329223633,-2.6423792405561968,149.94379170735678,0.38918178901121986,0.390318207315542,db://30/xtal_64.cif,30
Th2H20,xtal_80,-60.15679931640625,-2.7343999689275567,149.84530131022134,0.35710739228852295,0.3602990314926851,db://30/xtal_80.cif,30
Th2H20,xtal_101,-59.04785919189453,-2.68399359963157,149.22535196940103,0.2965770270863734,0.3120495532729535,db://31/xtal_101.cif,31
Th2H20,xtal_108,-61.51172637939453,-2.7959875626997515,150.24396769205728,0.17159768959449065,0.16677889429703574,db://31/xtal_108.cif,31
Th2H20,xtal_130,-61.52674102783203,-2.7966700467196377,150.0743865966797,0.16826869409635428,0.1667990782125607,db://31/xtal_130.cif,31
Th2H20,xtal_131,-61.50750732421875,-2.7957957874644888,149.77330017089844,0.16294543739208933,0.16742384662300955,db://31/xtal_131.cif,31
Th2H20,xtal_138,-61.51665115356445,-2.7962114160711113,150.12092081705728,0.16923901211297476,0.16685037309605938,db://31/xtal_138.cif,31
Th2H20,xtal_14,-57.690555572509766,-2.6222979805686255,152.44916280110678,0.3970553637405946,0.3485481252723371,db://31/xtal_14.cif,31
Th2H20,xtal_169,-58.76490783691406,-2.6711321744051846,149.18631998697916,0.3711015796242372,0.38769428598502925,db://31/xtal_169.cif,31
Th2H20,xtal_195,-61.60834884643555,-2.8003794930197974,149.1277058919271,0.1495741297328563,0.16682932150842272,db://31/xtal_195.cif,31
Th2H20,xtal_45,-61.53810119628906,-2.797186418013139,149.9588419596354,0.16597871146679147,0.16679198841940301,db://31/xtal_45.cif,31
Th2H20,xtal_48,-59.3261833190918,-2.6966446963223545,149.1322987874349,0.2419198403103651,0.259017384117903,db://31/xtal_48.cif,31
Th2H20,xtal_104,-59.155792236328125,-2.6888996471058237,150.01548767089844,0.33542533540670144,0.33511310264496263,db://32/xtal_104.cif,32
Th2H20,xtal_120,-60.263206481933594,-2.739236658269709,150.4334971110026,0.26104294119637345,0.2523971770311698,db://32/xtal_120.cif,32
Th2H20,xtal_123,-58.660400390625,-2.6663818359375,150.35287475585938,0.36440672003338387,0.357293528659516,db://32/xtal_123.cif,32
Th2H20,xtal_172,-58.20082092285156,-2.6454918601296167,149.67837524414062,0.43668419031722167,0.443307085028122,db://32/xtal_172.cif,32
Th2H20,xtal_176,-59.6195068359375,-2.7099775834517046,149.9125722249349,0.36441620205876357,0.36620916314502816,db://32/xtal_176.cif,32
Th2H20,xtal_191,-59.237422943115234,-2.6926101337779653,149.82481892903647,0.3310356362948768,0.3345710018504768,db://32/xtal_191.cif,32
Th2H20,xtal_198,-57.069313049316406,-2.5940596840598364,150.1109822591146,0.4300767491190301,0.42784090009470227,db://32/xtal_198.cif,32
Th2H20,xtal_37,-58.44923782348633,-2.6567835374311968,150.25537618001303,0.3600099444756417,0.35488255925400025,db://32/xtal_37.cif,32
Th2H20,xtal_74,-57.35565185546875,-2.6070750843394888,149.61881001790366,0.4098636379842899,0.4175500165713857,db://32/xtal_74.cif,32
Th2H20,xtal_77,-58.82533645629883,-2.673878929831765,150.3421376546224,0.29260531670221535,0.28585440855086885,db://32/xtal_77.cif,32
Th2H20,xtal_8,-58.46621322631836,-2.6575551466508345,150.08941650390625,0.3570685341095945,0.35527255730852825,db://32/xtal_8.cif,32
Th2H20,xtal_100,-61.500938415527344,-2.7954972007057886,150.07176717122397,0.16854270129920482,0.16712524108552476,db://34/xtal_100.cif,34
Th2H20,xtal_12,-59.23031997680664,-2.6922872716730293,150.44065856933594,0.2670983060062785,0.25842991391616715,db://34/xtal_12.cif,34
Th2H20,xtal_129,-61.516048431396484,-2.796184019608931,150.15773010253906,0.16992984592081228,0.16681415255069368,db://34/xtal_129.cif,34
Th2H20,xtal_145,-61.553253173828125,-2.7978751442649146,149.69434611002603,0.16081931789921874,0.16686053785912433,db://34/xtal_145.cif,34
Th2H20,xtal_146,-61.50080108642578,-2.795490958473899,150.25719197591147,0.17195406649213718,0.16687475521696027,db://34/xtal_146.cif,34
Th2H20,xtal_163,-61.5193977355957,-2.7963362607088955,150.16764322916666,0.17006404869213362,0.1667524369748874,db://34/xtal_163.cif,34
Th2H20,xtal_168,-61.564674377441406,-2.7983942898837,149.4754892985026,0.15677482080161875,0.16714453312410954,db://34/xtal_168.cif,34
Th2H20,xtal_171,-58.017539978027344,-2.637160908092152,150.51727803548178,0.35068284902563235,0.34041461956267294,db://34/xtal_171.cif,34
Th2H20,xtal_182,-61.515174865722656,-2.7961443120783027,150.22732543945312,0.17123543572426703,0.1667451680368123,db://34/xtal_182.cif,34
Th2H20,xtal_187,-59.97057342529297,-2.725935155695135,149.92198689778647,0.24390653207111254,0.24545191289176346,db://34/xtal_187.cif,34
Th2H20,xtal_190,-61.510799407958984,-2.7959454276344995,150.2410888671875,0.17156200201844482,0.16680010226132871,db://34/xtal_190.cif,34
Th2H20,xtal_34,-61.50951385498047,-2.795886993408203,150.11334228515625,0.16928972716672905,0.1670508861664157,db://34/xtal_34.cif,34
Th2H20,xtal_39,-61.48231887817383,-2.7946508580988105,150.21920776367188,0.17154408136957694,0.1672156538071135,db://34/xtal_39.cif,34
Th2H20,xtal_55,-59.10783386230469,-2.6867197210138496,149.20560709635416,0.23350215930213122,0.24904985609409058,db://34/xtal_55.cif,34
Th2H20,xtal_57,-61.54638671875,-2.7975630326704546,149.70842997233072,0.1612093451505788,0.16697180852173182,db://34/xtal_57.cif,34
Th2H20,xtal_65,-61.529930114746094,-2.7968150052157315,149.9328155517578,0.1655626719265939,0.16689010454360545,db://34/xtal_65.cif,34
Th2H20,xtal_86,-61.522361755371094,-2.7964709888805044,150.00809733072916,0.16710779614053387,0.16694782425907387,db://34/xtal_86.cif,34
Th2H20,xtal_88,-61.533729553222656,-2.796987706964666,149.95533752441406,0.16595375493977116,0.16683623303551298,db://34/xtal_88.cif,34
Th2H20,xtal_90,-61.52656555175781,-2.796662070534446,150.08690388997397,0.16847042798598205,0.166753545688253,db://34/xtal_90.cif,34
Th2H20,xtal_91,-61.52250289916992,-2.7964774045077236,150.03629557291666,0.16759624025657807,0.16687919541957327,db://34/xtal_91.cif,34
Th2H20,xtal_102,-58.3504753112793,-2.652294332330877,150.97159830729166,0.45273066982311083,0.4327478580226387,db://35/xtal_102.cif,35
Th2H20,xtal_108,-57.78187561035156,-2.6264488913796167,147.99152628580728,0.3944885340571512,0.4354873234033264,db://35/xtal_108.cif,35
Th2H20,xtal_11,-57.43592071533203,-2.6107236688787285,149.93639628092447,0.3965351283408483,0.3978108215579068,db://35/xtal_11.cif,35
Th2H20,xtal_152,-57.26838684082031,-2.6031084927645596,150.65667724609375,0.4110963849278306,0.3979581703167905,db://35/xtal_152.cif,35
Th2H20,xtal_194,-61.53163528442383,-2.796892512928356,149.87486775716147,0.1645042224594607,0.16697672649552234,db://35/xtal_194.cif,35
Th2H20,xtal_33,-57.718544006347656,-2.6235701821067114,150.07678731282553,0.4547333914780845,0.45315836669437765,db://35/xtal_33.cif,35
Th2H20,xtal_42,-57.505775451660156,-2.6138988841663706,149.64535522460938,0.3908854860053265,0.39800652946476,db://35/xtal_42.cif,35
Th2H20,xtal_45,-59.37996292114258,-2.699089223688299,150.80609130859375,0.460672016964789,0.44378240692834936,db://35/xtal_45.cif,35
Th2H20,xtal_55,-60.873199462890625,-2.7669636119495737,150.25616455078125,0.22352186790321518,0.2184235321919676,db://35/xtal_55.cif,35
Th2H20,xtal_61,-57.41727066040039,-2.609875939109109,149.8093516031901,0.39411064249175937,0.3979335361875924,db://35/xtal_61.cif,35
Th2H20,xtal_71,-57.30612564086914,-2.6048238927667793,149.7361043294271,0.4459636396686658,0.45134036310656345,db://35/xtal_71.cif,35
Th2H20,xtal_102,-59.063819885253906,-2.6847190856933594,150.09082539876303,0.37653959570466616,0.37468711711567804,db://38/xtal_102.cif,38
Th2H20,xtal_108,-59.08069610595703,-2.6854861866344106,149.53419494628906,0.3957349502994767,0.40533307852493233,db://38/xtal_108.cif,38
Th2H20,xtal_124,-61.443763732910156,-2.792898351495916,150.40473429361978,0.17546715194549087,0.16747937602285723,db://38/xtal_124.cif,38
Th2H20,xtal_154,-60.587806701660156,-2.753991213711825,150.48561096191406,0.2706593836580237,0.2608989588795082,db://38/xtal_154.cif,38
Th2H20,xtal_155,-56.38334655761719,-2.5628793889825996,150.43362426757812,0.45947887695301015,0.4507669423984461,db://38/xtal_155.cif,38
Th2H20,xtal_156,-59.069705963134766,-2.684986634687944,150.04417928059897,0.3755592610795666,0.3746581083886497,db://38/xtal_156.cif,38
Th2H20,xtal_157,-59.488948822021484,-2.7040431282737036,150.0429890950521,0.2712536931423344,0.2704012353325062,db://38/xtal_157.cif,38
Th2H20,xtal_170,-60.30406188964844,-2.741093722256747,149.75596618652344,0.21423809104161765,0.21905393184484506,db://38/xtal_170.cif,38
Th2H20,xtal_196,-57.51693344116211,-2.6144060655073686,152.47318522135416,0.45496870652032195,0.40518203541513265,db://38/xtal_196.cif,38
Th2H20,xtal_30,-58.280235290527344,-2.6491016041148794,149.88755798339844,0.3698312695428466,0.3720959998838161,db://38/xtal_30.cif,38
Th2H20,xtal_43,-60.12579345703125,-2.7329906116832388,150.13203938802084,0.23082710121189623,0.22822045789571124,db://38/xtal_43.cif,38
Th2H20,xtal_51,-56.77226257324219,-2.5805573896928267,148.6574910481771,0.38285722900982805,0.40961949053812097,db://38/xtal_51.cif,38
Th2H20,xtal_84,-59.98910903930664,-2.726777683604847,150.8691202799479,0.23399915304992322,0.21694283835569161,db://38/xtal_84.cif,38
Th2H20,xtal_110,-60.0447883605957,-2.7293085618452593,150.293212890625,0.2228263017512249,0.21706686670940498,db://44/xtal_110.cif,44
Th2H20,xtal_111,-61.51508331298828,-2.7961401505903765,150.04244486490884,0.16777713364532074,0.16693868377306198,db://44/xtal_111.cif,44
Th2H20,xtal_114,-59.70111083984375,-2.713686856356534,150.06261189778647,0.35003721895203843,0.34875891534114417,db://44/xtal_114.cif,44
Th2H20,xtal_116,-59.324501037597656,-2.6965682289817114,150.1087900797526,0.3490469924392246,0.34683970849097573,db://44/xtal_116.cif,44
Th2H20,xtal_13,-61.51105880737305,-2.7959572185169566,150.1255137125651,0.16941659297268333,0.16693736697692096,db://44/xtal_13.cif,44
Th2H20,xtal_15,-61.574554443359375,-2.7988433837890625,149.36822509765625,0.15455407683916825,0.16704590628315324,db://44/xtal_15.cif,44
Th2H20,xtal_160,-61.515323638916016,-2.7961510744961826,150.14015197753906,0.16963714297682228,0.1668686558122224,db://44/xtal_160.cif,44
Th2H20,xtal_180,-57.966270446777344,-2.6348304748535156,149.76758829752603,0.3928875337766003,0.3975859942712629,db://44/xtal_180.cif,44
Th2H20,xtal_190,-61.5246696472168,-2.796575893055309,149.83719889322916,0.1638652086076055,0.16708178694356368,db://44/xtal_190.cif,44
Th2H20,xtal_199,-61.540191650390625,-2.797281438654119,149.86078389485678,0.1641012414808791,0.16685227581989762,db://44/xtal_199.cif,44
Th2H20,xtal_23,-61.388370513916016,-2.7903804779052734,149.97076416015625,0.27160869352753864,0.2722056087031105,db://44/xtal_23.cif,44
Th2H20,xtal_26,-61.549339294433594,-2.7976972406560723,149.63282775878906,0.15977632377764647,0.16703343582478178,db://44/xtal_26.cif,44
Th2H20,xtal_40,-56.29063034057617,-2.558665015480735,153.76517232259116,0.405470408208676,0.3328890785804473,db://44/xtal_40.cif,44
Th2H20,xtal_55,-56.35232162475586,-2.56146916476163,150.61267598470053,0.43828868622346495,0.42608599755068594,db://44/xtal_55.cif,44
Th2H20,xtal_65,-60.361305236816406,-2.743695692582564,150.1545155843099,0.21861666980757055,0.21556832042026117,db://44/xtal_65.cif,44
Th2H20,xtal_76,-61.515602111816406,-2.796163732355291,149.96345011393228,0.16632650964489218,0.16704854345206033,db://44/xtal_76.cif,44
Th2H20,xtal_8,-59.24848937988281,-2.693113153631037,150.52356465657553,0.3739047304409947,0.36323675185007553,db://44/xtal_8.cif,44
Th2H20,xtal_89,-61.515464782714844,-2.796157490123402,150.02747090657553,0.167534703967356,0.16699203460893436,db://44/xtal_89.cif,44
Th2H20,xtal_91,-57.65290832519531,-2.6205867420543325,149.7121836344401,0.47192559394668104,0.47787083927935436,db://44/xtal_91.cif,44
Th2H20,xtal_104,-60.24923324584961,-2.7386015111749824,149.61279805501303,0.26935523074618833,0.2771399036889421,db://47/xtal_104.cif,47
Th2H20,xtal_135,-61.322784423828125,-2.7873992919921875,150.9601084391276,0.18742521087495978,0.16850528467950396,db://47/xtal_135.cif,47
Th2H20,xtal_188,-59.776004791259766,-2.717091126875444,150.04748026529947,0.2472388626397746,0.2463008450596826,db://47/xtal_188.cif,47
Th2H20,xtal_71,-60.211341857910156,-2.7368791753595527,150.09456380208334,0.24530719019034242,0.24342832879720522,db://47/xtal_71.cif,47
Th2H20,xtal_91,-61.48200607299805,-2.7946366396817295,150.52035522460938,0.17714706828940568,0.16687348651008913,db://47/xtal_91.cif,47
Th2H20,xtal_102,-60.205657958984375,-2.7366208163174717,149.90255737304688,0.21384435173083782,0.21576227148982396,db://48/xtal_102.cif,48
