filename,filepath,tsne_dim1,tsne_dim2
xtal_62.cif,./Al13Sc3N16/49/xtal_62.cif,-21.069773,-69.018456
xtal_67.cif,./Al13Sc3N16/49/xtal_67.cif,66.575485,51.415936
xtal_68.cif,./Al13Sc3N16/49/xtal_68.cif,32.585262,4.706978
xtal_72.cif,./Al13Sc3N16/49/xtal_72.cif,14.387233,-22.246948
xtal_74.cif,./Al13Sc3N16/49/xtal_74.cif,12.75926,-44.700275
xtal_75.cif,./Al13Sc3N16/49/xtal_75.cif,66.609344,31.308128
xtal_77.cif,./Al13Sc3N16/49/xtal_77.cif,45.827766,-31.75957
xtal_79.cif,./Al13Sc3N16/49/xtal_79.cif,16.48901,-33.859165
xtal_8.cif,./Al13Sc3N16/49/xtal_8.cif,-96.37992,-45.872646
xtal_81.cif,./Al13Sc3N16/49/xtal_81.cif,19.092222,-34.766727
xtal_84.cif,./Al13Sc3N16/49/xtal_84.cif,7.1782746,34.181614
xtal_86.cif,./Al13Sc3N16/49/xtal_86.cif,4.579217,72.794
xtal_87.cif,./Al13Sc3N16/49/xtal_87.cif,57.451534,8.299194
xtal_89.cif,./Al13Sc3N16/49/xtal_89.cif,-13.393064,-65.980675
xtal_91.cif,./Al13Sc3N16/49/xtal_91.cif,14.091378,18.22507
xtal_93.cif,./Al13Sc3N16/49/xtal_93.cif,-8.92132,66.00155
xtal_94.cif,./Al13Sc3N16/49/xtal_94.cif,69.44917,37.053905
xtal_95.cif,./Al13Sc3N16/49/xtal_95.cif,-90.20368,-52.82087
xtal_96.cif,./Al13Sc3N16/49/xtal_96.cif,-100.96374,-34.58952
xtal_11.cif,./Al13Sc3N16/50/xtal_11.cif,37.20537,-21.07272
xtal_12.cif,./Al13Sc3N16/50/xtal_12.cif,-101.734085,-32.030716
xtal_15.cif,./Al13Sc3N16/50/xtal_15.cif,-0.5704585,87.968796
xtal_16.cif,./Al13Sc3N16/50/xtal_16.cif,18.117579,-26.242695
xtal_17.cif,./Al13Sc3N16/50/xtal_17.cif,5.4931965,66.24065
xtal_18.cif,./Al13Sc3N16/50/xtal_18.cif,19.686184,-29.890331
xtal_19.cif,./Al13Sc3N16/50/xtal_19.cif,70.14876,-42.508358
xtal_20.cif,./Al13Sc3N16/50/xtal_20.cif,38.147003,42.567406
xtal_21.cif,./Al13Sc3N16/50/xtal_21.cif,23.480635,39.64055
xtal_22.cif,./Al13Sc3N16/50/xtal_22.cif,-18.053713,-58.508064
xtal_25.cif,./Al13Sc3N16/50/xtal_25.cif,16.11632,62.273254
xtal_26.cif,./Al13Sc3N16/50/xtal_26.cif,39.671814,40.332314
xtal_28.cif,./Al13Sc3N16/50/xtal_28.cif,45.296364,45.445522
xtal_3.cif,./Al13Sc3N16/50/xtal_3.cif,14.072045,-33.226166
xtal_30.cif,./Al13Sc3N16/50/xtal_30.cif,-18.098146,-62.993656
xtal_33.cif,./Al13Sc3N16/50/xtal_33.cif,49.44451,42.78438
xtal_37.cif,./Al13Sc3N16/50/xtal_37.cif,-22.324987,-67.60767
xtal_40.cif,./Al13Sc3N16/50/xtal_40.cif,31.681774,-18.429619
xtal_41.cif,./Al13Sc3N16/50/xtal_41.cif,-46.937057,-78.23725
xtal_46.cif,./Al13Sc3N16/50/xtal_46.cif,-101.11117,-27.930414
xtal_48.cif,./Al13Sc3N16/50/xtal_48.cif,77.32684,50.215237
xtal_51.cif,./Al13Sc3N16/50/xtal_51.cif,-23.416248,36.713734
xtal_53.cif,./Al13Sc3N16/50/xtal_53.cif,4.4176645,-44.172363
xtal_54.cif,./Al13Sc3N16/50/xtal_54.cif,22.564703,72.19553
xtal_55.cif,./Al13Sc3N16/50/xtal_55.cif,7.222447,-47.460033
xtal_58.cif,./Al13Sc3N16/50/xtal_58.cif,42.528557,5.323004
xtal_59.cif,./Al13Sc3N16/50/xtal_59.cif,34.457664,-14.441324
xtal_6.cif,./Al13Sc3N16/50/xtal_6.cif,42.668205,3.3024216
xtal_62.cif,./Al13Sc3N16/50/xtal_62.cif,68.63514,51.928116
xtal_64.cif,./Al13Sc3N16/50/xtal_64.cif,-52.556168,-71.13466
xtal_66.cif,./Al13Sc3N16/50/xtal_66.cif,-39.872593,-73.28005
xtal_68.cif,./Al13Sc3N16/50/xtal_68.cif,68.720764,38.619724
xtal_7.cif,./Al13Sc3N16/50/xtal_7.cif,60.333042,26.549927
xtal_70.cif,./Al13Sc3N16/50/xtal_70.cif,17.205902,36.77456
xtal_71.cif,./Al13Sc3N16/50/xtal_71.cif,44.33802,35.900608
xtal_76.cif,./Al13Sc3N16/50/xtal_76.cif,-50.12112,-76.06981
xtal_8.cif,./Al13Sc3N16/50/xtal_8.cif,-93.155594,-52.59362
xtal_83.cif,./Al13Sc3N16/50/xtal_83.cif,55.26909,65.91048
xtal_84.cif,./Al13Sc3N16/50/xtal_84.cif,-32.027233,-76.58544
xtal_85.cif,./Al13Sc3N16/50/xtal_85.cif,27.09081,78.395805
xtal_86.cif,./Al13Sc3N16/50/xtal_86.cif,1.1097308,-65.88786
xtal_87.cif,./Al13Sc3N16/50/xtal_87.cif,50.8375,1.8061526
xtal_88.cif,./Al13Sc3N16/50/xtal_88.cif,-106.88676,-9.974336
xtal_89.cif,./Al13Sc3N16/50/xtal_89.cif,59.44339,16.631094
xtal_90.cif,./Al13Sc3N16/50/xtal_90.cif,30.615337,-37.71998
xtal_91.cif,./Al13Sc3N16/50/xtal_91.cif,81.5792,43.63017
xtal_92.cif,./Al13Sc3N16/50/xtal_92.cif,57.211475,24.172998
xtal_94.cif,./Al13Sc3N16/50/xtal_94.cif,-96.2158,-42.839985
xtal_96.cif,./Al13Sc3N16/50/xtal_96.cif,2.7808802,-44.74965
xtal_98.cif,./Al13Sc3N16/50/xtal_98.cif,69.97272,62.174637
xtal_10.cif,./Al13Sc3N16/51/xtal_10.cif,-106.860504,-10.605199
xtal_100.cif,./Al13Sc3N16/51/xtal_100.cif,54.361565,55.266075
xtal_13.cif,./Al13Sc3N16/51/xtal_13.cif,4.157537,-17.876799
xtal_14.cif,./Al13Sc3N16/51/xtal_14.cif,16.74588,62.182255
xtal_15.cif,./Al13Sc3N16/51/xtal_15.cif,-95.89492,-44.735123
xtal_18.cif,./Al13Sc3N16/51/xtal_18.cif,0.2349973,-40.43996
xtal_19.cif,./Al13Sc3N16/51/xtal_19.cif,76.622955,44.093605
xtal_24.cif,./Al13Sc3N16/51/xtal_24.cif,29.572273,-12.302813
xtal_25.cif,./Al13Sc3N16/51/xtal_25.cif,-0.71887326,-52.486153
xtal_27.cif,./Al13Sc3N16/51/xtal_27.cif,47.7939,-3.4117627
xtal_29.cif,./Al13Sc3N16/51/xtal_29.cif,-14.05446,-64.15842
xtal_3.cif,./Al13Sc3N16/51/xtal_3.cif,-33.92007,-78.1702
xtal_31.cif,./Al13Sc3N16/51/xtal_31.cif,-7.5298395,78.452
xtal_34.cif,./Al13Sc3N16/51/xtal_34.cif,-14.453902,-58.58878
xtal_35.cif,./Al13Sc3N16/51/xtal_35.cif,-0.7620673,-32.694897
xtal_36.cif,./Al13Sc3N16/51/xtal_36.cif,-37.544674,-80.31839
xtal_4.cif,./Al13Sc3N16/51/xtal_4.cif,55.921494,58.85078
xtal_42.cif,./Al13Sc3N16/51/xtal_42.cif,47.91982,-4.469467
xtal_44.cif,./Al13Sc3N16/51/xtal_44.cif,48.249535,18.86761
xtal_45.cif,./Al13Sc3N16/51/xtal_45.cif,0.3946081,21.903524
xtal_46.cif,./Al13Sc3N16/51/xtal_46.cif,3.9882061,-17.983294
xtal_47.cif,./Al13Sc3N16/51/xtal_47.cif,18.13584,16.257332
xtal_50.cif,./Al13Sc3N16/51/xtal_50.cif,69.77493,-1.5314097
xtal_55.cif,./Al13Sc3N16/51/xtal_55.cif,75.41495,59.073208
xtal_56.cif,./Al13Sc3N16/51/xtal_56.cif,51.760796,50.37029
xtal_57.cif,./Al13Sc3N16/51/xtal_57.cif,20.88066,62.097244
xtal_58.cif,./Al13Sc3N16/51/xtal_58.cif,7.1931925,-49.416866
xtal_6.cif,./Al13Sc3N16/51/xtal_6.cif,-48.112957,-80.79868
xtal_61.cif,./Al13Sc3N16/51/xtal_61.cif,-7.5842853,-33.917545
xtal_62.cif,./Al13Sc3N16/51/xtal_62.cif,-15.644072,-20.042236
xtal_64.cif,./Al13Sc3N16/51/xtal_64.cif,32.592495,-9.809707
xtal_65.cif,./Al13Sc3N16/51/xtal_65.cif,60.78302,13.492737
xtal_67.cif,./Al13Sc3N16/51/xtal_67.cif,20.389753,-35.85935
xtal_69.cif,./Al13Sc3N16/51/xtal_69.cif,63.158867,65.15544
xtal_7.cif,./Al13Sc3N16/51/xtal_7.cif,55.171497,56.499657
xtal_71.cif,./Al13Sc3N16/51/xtal_71.cif,41.977737,22.666883
xtal_75.cif,./Al13Sc3N16/51/xtal_75.cif,13.983084,22.359272
xtal_8.cif,./Al13Sc3N16/51/xtal_8.cif,71.88142,57.83271
xtal_80.cif,./Al13Sc3N16/51/xtal_80.cif,-24.159771,-72.428215
xtal_81.cif,./Al13Sc3N16/51/xtal_81.cif,-9.754046,-66.70581
xtal_82.cif,./Al13Sc3N16/51/xtal_82.cif,12.09829,-34.31777
xtal_83.cif,./Al13Sc3N16/51/xtal_83.cif,69.56708,35.622288
xtal_84.cif,./Al13Sc3N16/51/xtal_84.cif,-12.786949,-54.56249
xtal_88.cif,./Al13Sc3N16/51/xtal_88.cif,-96.56548,-37.831146
xtal_89.cif,./Al13Sc3N16/51/xtal_89.cif,67.316536,58.00506
xtal_92.cif,./Al13Sc3N16/51/xtal_92.cif,19.901564,-39.295883
xtal_93.cif,./Al13Sc3N16/51/xtal_93.cif,26.471556,77.34674
xtal_94.cif,./Al13Sc3N16/51/xtal_94.cif,11.624228,-13.76545
xtal_98.cif,./Al13Sc3N16/51/xtal_98.cif,43.51611,0.64928454
xtal_99.cif,./Al13Sc3N16/51/xtal_99.cif,49.819687,-2.2110374
xtal_1.cif,./Al13Sc3N16/53/xtal_1.cif,-9.7638445,32.901268
xtal_10.cif,./Al13Sc3N16/53/xtal_10.cif,40.87626,18.638382
xtal_100.cif,./Al13Sc3N16/53/xtal_100.cif,-18.548494,-67.73659
xtal_13.cif,./Al13Sc3N16/53/xtal_13.cif,9.166316,-25.00615
xtal_16.cif,./Al13Sc3N16/53/xtal_16.cif,-7.240854,-58.648518
xtal_17.cif,./Al13Sc3N16/53/xtal_17.cif,43.8665,-21.928865
xtal_18.cif,./Al13Sc3N16/53/xtal_18.cif,1.9747972,-53.678394
xtal_19.cif,./Al13Sc3N16/53/xtal_19.cif,-58.299004,-77.90056
xtal_20.cif,./Al13Sc3N16/53/xtal_20.cif,-106.92184,-13.978176
xtal_21.cif,./Al13Sc3N16/53/xtal_21.cif,67.15935,-3.5556467
xtal_23.cif,./Al13Sc3N16/53/xtal_23.cif,44.46735,-9.135708
xtal_24.cif,./Al13Sc3N16/53/xtal_24.cif,-5.5841064,-61.411568
xtal_25.cif,./Al13Sc3N16/53/xtal_25.cif,57.10868,35.88431
xtal_27.cif,./Al13Sc3N16/53/xtal_27.cif,-43.77273,19.69328
xtal_3.cif,./Al13Sc3N16/53/xtal_3.cif,31.134647,-17.256117
xtal_30.cif,./Al13Sc3N16/53/xtal_30.cif,8.745747,-35.206795
xtal_31.cif,./Al13Sc3N16/53/xtal_31.cif,37.23576,44.83152
xtal_33.cif,./Al13Sc3N16/53/xtal_33.cif,73.35038,37.047752
xtal_34.cif,./Al13Sc3N16/53/xtal_34.cif,-8.639144,-73.27096
xtal_36.cif,./Al13Sc3N16/53/xtal_36.cif,38.09859,6.0615935
xtal_37.cif,./Al13Sc3N16/53/xtal_37.cif,-103.05412,-27.313713
xtal_39.cif,./Al13Sc3N16/53/xtal_39.cif,-103.22984,-25.781511
xtal_40.cif,./Al13Sc3N16/53/xtal_40.cif,-16.54069,85.77524
xtal_42.cif,./Al13Sc3N16/53/xtal_42.cif,9.779768,81.95525
xtal_43.cif,./Al13Sc3N16/53/xtal_43.cif,18.55454,-28.946047
xtal_44.cif,./Al13Sc3N16/53/xtal_44.cif,61.07986,74.64856
xtal_46.cif,./Al13Sc3N16/53/xtal_46.cif,59.644836,27.98357
xtal_52.cif,./Al13Sc3N16/53/xtal_52.cif,-14.310687,-70.11662
xtal_53.cif,./Al13Sc3N16/53/xtal_53.cif,-13.480503,-24.487656
xtal_54.cif,./Al13Sc3N16/53/xtal_54.cif,68.417046,19.300724
xtal_55.cif,./Al13Sc3N16/53/xtal_55.cif,-56.483387,-78.26469
xtal_56.cif,./Al13Sc3N16/53/xtal_56.cif,33.833904,21.041311
xtal_58.cif,./Al13Sc3N16/53/xtal_58.cif,47.1291,3.32618
xtal_60.cif,./Al13Sc3N16/53/xtal_60.cif,-3.762166,-54.40765
xtal_62.cif,./Al13Sc3N16/53/xtal_62.cif,62.969135,46.453453
xtal_64.cif,./Al13Sc3N16/53/xtal_64.cif,72.60015,54.648468
xtal_65.cif,./Al13Sc3N16/53/xtal_65.cif,31.114946,1.898644
xtal_68.cif,./Al13Sc3N16/53/xtal_68.cif,56.198368,5.8916636
xtal_70.cif,./Al13Sc3N16/53/xtal_70.cif,21.316153,47.535183
xtal_71.cif,./Al13Sc3N16/53/xtal_71.cif,53.226315,7.7203546
xtal_74.cif,./Al13Sc3N16/53/xtal_74.cif,-94.520226,-52.737705
xtal_77.cif,./Al13Sc3N16/53/xtal_77.cif,64.80696,17.924078
xtal_79.cif,./Al13Sc3N16/53/xtal_79.cif,70.62808,-23.789185
xtal_80.cif,./Al13Sc3N16/53/xtal_80.cif,15.765609,45.34328
xtal_91.cif,./Al13Sc3N16/53/xtal_91.cif,47.761703,-9.87961
xtal_92.cif,./Al13Sc3N16/53/xtal_92.cif,-38.57886,-77.28482
xtal_94.cif,./Al13Sc3N16/53/xtal_94.cif,54.34737,-31.50249
xtal_95.cif,./Al13Sc3N16/53/xtal_95.cif,17.560307,-49.400555
xtal_96.cif,./Al13Sc3N16/53/xtal_96.cif,70.29974,70.547005
xtal_98.cif,./Al13Sc3N16/53/xtal_98.cif,91.47668,6.4248004
xtal_1.cif,./Al13Sc3N16/55/xtal_1.cif,-38.046135,-76.10613
xtal_100.cif,./Al13Sc3N16/55/xtal_100.cif,65.61088,36.446365
xtal_11.cif,./Al13Sc3N16/55/xtal_11.cif,-106.41084,-17.05893
xtal_12.cif,./Al13Sc3N16/55/xtal_12.cif,33.357906,-10.15706
xtal_13.cif,./Al13Sc3N16/55/xtal_13.cif,-14.062861,-67.59043
xtal_14.cif,./Al13Sc3N16/55/xtal_14.cif,-76.52505,-67.46501
xtal_17.cif,./Al13Sc3N16/55/xtal_17.cif,-33.029602,-61.100464
xtal_19.cif,./Al13Sc3N16/55/xtal_19.cif,27.72874,0.043218914
xtal_2.cif,./Al13Sc3N16/55/xtal_2.cif,-107.52954,-1.6779147
xtal_21.cif,./Al13Sc3N16/55/xtal_21.cif,-25.396,-71.159645
xtal_22.cif,./Al13Sc3N16/55/xtal_22.cif,-52.963158,-76.67677
xtal_23.cif,./Al13Sc3N16/55/xtal_23.cif,23.434473,64.4536
xtal_25.cif,./Al13Sc3N16/55/xtal_25.cif,34.15191,21.438189
xtal_28.cif,./Al13Sc3N16/55/xtal_28.cif,34.184994,12.7964115
xtal_30.cif,./Al13Sc3N16/55/xtal_30.cif,33.11012,20.730537
xtal_32.cif,./Al13Sc3N16/55/xtal_32.cif,43.86685,57.85028
xtal_34.cif,./Al13Sc3N16/55/xtal_34.cif,10.275055,-22.06306
xtal_35.cif,./Al13Sc3N16/55/xtal_35.cif,-31.09463,-80.73741
xtal_36.cif,./Al13Sc3N16/55/xtal_36.cif,12.056577,51.068302
xtal_37.cif,./Al13Sc3N16/55/xtal_37.cif,79.33599,38.452717
xtal_4.cif,./Al13Sc3N16/55/xtal_4.cif,45.04459,-20.791939
xtal_40.cif,./Al13Sc3N16/55/xtal_40.cif,21.746696,59.859127
xtal_43.cif,./Al13Sc3N16/55/xtal_43.cif,33.456093,-7.978699
xtal_44.cif,./Al13Sc3N16/55/xtal_44.cif,-14.931868,-28.98006
xtal_46.cif,./Al13Sc3N16/55/xtal_46.cif,31.101208,-38.141376
xtal_47.cif,./Al13Sc3N16/55/xtal_47.cif,54.987267,59.106407
xtal_48.cif,./Al13Sc3N16/55/xtal_48.cif,50.637844,-10.351944
xtal_51.cif,./Al13Sc3N16/55/xtal_51.cif,-78.85961,-70.481316
xtal_54.cif,./Al13Sc3N16/55/xtal_54.cif,9.867058,33.47508
xtal_55.cif,./Al13Sc3N16/55/xtal_55.cif,32.93009,12.994242
xtal_56.cif,./Al13Sc3N16/55/xtal_56.cif,36.77722,68.32028
xtal_57.cif,./Al13Sc3N16/55/xtal_57.cif,55.189075,41.50026
xtal_59.cif,./Al13Sc3N16/55/xtal_59.cif,-44.066574,-81.566765
xtal_6.cif,./Al13Sc3N16/55/xtal_6.cif,25.370922,82.22633
xtal_60.cif,./Al13Sc3N16/55/xtal_60.cif,80.92556,39.973656
xtal_66.cif,./Al13Sc3N16/55/xtal_66.cif,-4.7848163,-56.274452
xtal_68.cif,./Al13Sc3N16/55/xtal_68.cif,26.890907,82.9477
xtal_71.cif,./Al13Sc3N16/55/xtal_71.cif,64.37229,29.320103
xtal_73.cif,./Al13Sc3N16/55/xtal_73.cif,-84.40372,-63.36068
xtal_75.cif,./Al13Sc3N16/55/xtal_75.cif,29.02009,53.44054
xtal_8.cif,./Al13Sc3N16/55/xtal_8.cif,-23.763758,33.294598
xtal_81.cif,./Al13Sc3N16/55/xtal_81.cif,14.905441,-19.60388
xtal_84.cif,./Al13Sc3N16/55/xtal_84.cif,33.96208,51.264137
xtal_87.cif,./Al13Sc3N16/55/xtal_87.cif,26.200314,-30.822742
xtal_89.cif,./Al13Sc3N16/55/xtal_89.cif,34.378525,20.236963
xtal_9.cif,./Al13Sc3N16/55/xtal_9.cif,-11.007666,-35.268364
xtal_92.cif,./Al13Sc3N16/55/xtal_92.cif,69.2454,56.935738
xtal_93.cif,./Al13Sc3N16/55/xtal_93.cif,-45.811108,-74.336624
xtal_95.cif,./Al13Sc3N16/55/xtal_95.cif,42.723385,35.922565
xtal_97.cif,./Al13Sc3N16/55/xtal_97.cif,-9.215178,-41.480694
xtal_10.cif,./Al13Sc3N16/58/xtal_10.cif,13.156295,-33.63507
xtal_12.cif,./Al13Sc3N16/58/xtal_12.cif,60.120285,26.649078
xtal_15.cif,./Al13Sc3N16/58/xtal_15.cif,-102.46472,-26.881737
xtal_16.cif,./Al13Sc3N16/58/xtal_16.cif,28.340279,-31.773127
xtal_18.cif,./Al13Sc3N16/58/xtal_18.cif,32.995354,-7.716295
xtal_19.cif,./Al13Sc3N16/58/xtal_19.cif,30.121386,-2.5168753
xtal_2.cif,./Al13Sc3N16/58/xtal_2.cif,-19.9649,-68.744965
xtal_20.cif,./Al13Sc3N16/58/xtal_20.cif,37.171993,-3.8120074
xtal_21.cif,./Al13Sc3N16/58/xtal_21.cif,9.695947,-27.308912
xtal_22.cif,./Al13Sc3N16/58/xtal_22.cif,80.10148,38.448204
xtal_23.cif,./Al13Sc3N16/58/xtal_23.cif,17.022024,40.911785
xtal_25.cif,./Al13Sc3N16/58/xtal_25.cif,-103.845726,-22.681988
xtal_26.cif,./Al13Sc3N16/58/xtal_26.cif,45.103592,20.95732
xtal_27.cif,./Al13Sc3N16/58/xtal_27.cif,6.9737687,-42.319508
xtal_3.cif,./Al13Sc3N16/58/xtal_3.cif,-30.764965,-77.33818
xtal_30.cif,./Al13Sc3N16/58/xtal_30.cif,-100.618965,-32.762104
xtal_33.cif,./Al13Sc3N16/58/xtal_33.cif,60.347828,68.666176
xtal_34.cif,./Al13Sc3N16/58/xtal_34.cif,28.240524,-31.597666
xtal_36.cif,./Al13Sc3N16/58/xtal_36.cif,84.43426,43.4941
xtal_37.cif,./Al13Sc3N16/58/xtal_37.cif,61.305916,0.23477006
xtal_38.cif,./Al13Sc3N16/58/xtal_38.cif,-2.9607596,-40.966206
xtal_43.cif,./Al13Sc3N16/58/xtal_43.cif,-102.89758,-26.816273
xtal_45.cif,./Al13Sc3N16/58/xtal_45.cif,69.34841,-1.9321228
xtal_46.cif,./Al13Sc3N16/58/xtal_46.cif,38.6282,65.98121
xtal_50.cif,./Al13Sc3N16/58/xtal_50.cif,47.99886,66.96534
xtal_51.cif,./Al13Sc3N16/58/xtal_51.cif,-63.666946,-76.211845
xtal_54.cif,./Al13Sc3N16/58/xtal_54.cif,34.568703,-12.052823
xtal_55.cif,./Al13Sc3N16/58/xtal_55.cif,53.602806,62.285164
xtal_56.cif,./Al13Sc3N16/58/xtal_56.cif,23.340033,-25.921436
xtal_6.cif,./Al13Sc3N16/58/xtal_6.cif,0.82758623,-45.914062
xtal_63.cif,./Al13Sc3N16/58/xtal_63.cif,18.83631,-35.381535
xtal_64.cif,./Al13Sc3N16/58/xtal_64.cif,2.7947035,-44.99258
xtal_65.cif,./Al13Sc3N16/58/xtal_65.cif,6.317582,69.17151
xtal_66.cif,./Al13Sc3N16/58/xtal_66.cif,40.090584,4.8679695
xtal_68.cif,./Al13Sc3N16/58/xtal_68.cif,36.85841,-4.6791368
xtal_71.cif,./Al13Sc3N16/58/xtal_71.cif,-5.625543,-59.5389
xtal_72.cif,./Al13Sc3N16/58/xtal_72.cif,-26.817898,-73.30547
xtal_76.cif,./Al13Sc3N16/58/xtal_76.cif,39.16874,72.454765
xtal_77.cif,./Al13Sc3N16/58/xtal_77.cif,31.081928,6.2359867
xtal_78.cif,./Al13Sc3N16/58/xtal_78.cif,-89.226,-52.521713
xtal_79.cif,./Al13Sc3N16/58/xtal_79.cif,19.748264,-27.66054
xtal_80.cif,./Al13Sc3N16/58/xtal_80.cif,-28.703096,-61.475433
xtal_83.cif,./Al13Sc3N16/58/xtal_83.cif,73.750824,-40.057163
xtal_84.cif,./Al13Sc3N16/58/xtal_84.cif,33.650715,0.90876186
xtal_9.cif,./Al13Sc3N16/58/xtal_9.cif,-94.94883,-45.337864
xtal_90.cif,./Al13Sc3N16/58/xtal_90.cif,-89.713196,-53.684082
xtal_92.cif,./Al13Sc3N16/58/xtal_92.cif,86.8972,1.0280018
xtal_93.cif,./Al13Sc3N16/58/xtal_93.cif,41.85618,9.550371
xtal_94.cif,./Al13Sc3N16/58/xtal_94.cif,12.906113,-21.814999
xtal_98.cif,./Al13Sc3N16/58/xtal_98.cif,82.6496,42.452496
xtal_10.cif,./Al13Sc3N16/59/xtal_10.cif,-50.195724,-76.27065
xtal_12.cif,./Al13Sc3N16/59/xtal_12.cif,31.321457,20.031189
xtal_13.cif,./Al13Sc3N16/59/xtal_13.cif,-76.74236,-67.13077
xtal_15.cif,./Al13Sc3N16/59/xtal_15.cif,45.44621,34.171722
xtal_17.cif,./Al13Sc3N16/59/xtal_17.cif,32.428333,2.128419
xtal_19.cif,./Al13Sc3N16/59/xtal_19.cif,27.242111,-27.436228
xtal_22.cif,./Al13Sc3N16/59/xtal_22.cif,-11.008696,86.29737
xtal_23.cif,./Al13Sc3N16/59/xtal_23.cif,25.590876,-12.4931135
xtal_27.cif,./Al13Sc3N16/59/xtal_27.cif,9.613305,33.16029
xtal_3.cif,./Al13Sc3N16/59/xtal_3.cif,11.944508,80.215416
xtal_31.cif,./Al13Sc3N16/59/xtal_31.cif,51.497517,21.299702
xtal_33.cif,./Al13Sc3N16/59/xtal_33.cif,39.758938,16.609024
xtal_34.cif,./Al13Sc3N16/59/xtal_34.cif,-57.648273,-78.9162
xtal_36.cif,./Al13Sc3N16/59/xtal_36.cif,11.300666,33.05363
xtal_4.cif,./Al13Sc3N16/59/xtal_4.cif,-2.2373424,-44.517895
xtal_40.cif,./Al13Sc3N16/59/xtal_40.cif,-81.7313,-67.91607
xtal_41.cif,./Al13Sc3N16/59/xtal_41.cif,30.408733,6.6155295
xtal_46.cif,./Al13Sc3N16/59/xtal_46.cif,-16.175045,-54.216812
xtal_47.cif,./Al13Sc3N16/59/xtal_47.cif,5.208718,-40.46085
xtal_48.cif,./Al13Sc3N16/59/xtal_48.cif,38.019936,20.452671
xtal_49.cif,./Al13Sc3N16/59/xtal_49.cif,-67.97753,-77.75948
xtal_5.cif,./Al13Sc3N16/59/xtal_5.cif,44.411163,2.0532432
xtal_52.cif,./Al13Sc3N16/59/xtal_52.cif,-46.220066,-77.69848
xtal_56.cif,./Al13Sc3N16/59/xtal_56.cif,51.26103,22.306658
xtal_57.cif,./Al13Sc3N16/59/xtal_57.cif,53.173183,61.951225
xtal_61.cif,./Al13Sc3N16/59/xtal_61.cif,42.108177,18.295248
xtal_62.cif,./Al13Sc3N16/59/xtal_62.cif,52.3996,-2.6985254
xtal_63.cif,./Al13Sc3N16/59/xtal_63.cif,25.075188,-24.885603
xtal_66.cif,./Al13Sc3N16/59/xtal_66.cif,-25.902102,-72.232834
xtal_68.cif,./Al13Sc3N16/59/xtal_68.cif,70.6228,70.62457
xtal_7.cif,./Al13Sc3N16/59/xtal_7.cif,52.67322,72.72655
xtal_70.cif,./Al13Sc3N16/59/xtal_70.cif,3.0755875,74.625404
xtal_71.cif,./Al13Sc3N16/59/xtal_71.cif,-55.795937,-77.50605
xtal_72.cif,./Al13Sc3N16/59/xtal_72.cif,6.377039,-18.218296
xtal_74.cif,./Al13Sc3N16/59/xtal_74.cif,-94.89434,-51.999676
xtal_75.cif,./Al13Sc3N16/59/xtal_75.cif,-65.62358,-75.56437
xtal_77.cif,./Al13Sc3N16/59/xtal_77.cif,-3.366405,-55.13275
xtal_78.cif,./Al13Sc3N16/59/xtal_78.cif,50.294445,0.14485444
xtal_79.cif,./Al13Sc3N16/59/xtal_79.cif,19.400747,-29.118383
xtal_85.cif,./Al13Sc3N16/59/xtal_85.cif,-12.33848,-63.353825
xtal_86.cif,./Al13Sc3N16/59/xtal_86.cif,-95.49221,-46.114857
xtal_87.cif,./Al13Sc3N16/59/xtal_87.cif,26.462719,-21.324686
xtal_88.cif,./Al13Sc3N16/59/xtal_88.cif,64.51613,51.802418
xtal_89.cif,./Al13Sc3N16/59/xtal_89.cif,49.366543,-16.706818
xtal_9.cif,./Al13Sc3N16/59/xtal_9.cif,-62.75819,-80.047165
xtal_92.cif,./Al13Sc3N16/59/xtal_92.cif,24.489914,-31.0807
xtal_93.cif,./Al13Sc3N16/59/xtal_93.cif,53.970985,17.522768
xtal_94.cif,./Al13Sc3N16/59/xtal_94.cif,26.691704,-20.263918
xtal_97.cif,./Al13Sc3N16/59/xtal_97.cif,38.34746,4.177821
xtal_99.cif,./Al13Sc3N16/59/xtal_99.cif,-8.69304,-67.06844
xtal_1.cif,./Al13Sc3N16/65/xtal_1.cif,86.897575,-15.051737
xtal_10.cif,./Al13Sc3N16/65/xtal_10.cif,36.598885,5.8057914
xtal_100.cif,./Al13Sc3N16/65/xtal_100.cif,11.541271,-19.846128
xtal_11.cif,./Al13Sc3N16/65/xtal_11.cif,-2.9085097,-56.084003
xtal_12.cif,./Al13Sc3N16/65/xtal_12.cif,-39.40757,-77.60024
xtal_17.cif,./Al13Sc3N16/65/xtal_17.cif,-16.847223,-58.24801
xtal_19.cif,./Al13Sc3N16/65/xtal_19.cif,-61.319565,-76.3866
xtal_20.cif,./Al13Sc3N16/65/xtal_20.cif,-74.927086,15.670404
xtal_21.cif,./Al13Sc3N16/65/xtal_21.cif,44.041065,-6.33104
xtal_22.cif,./Al13Sc3N16/65/xtal_22.cif,-106.91484,-16.992819
xtal_24.cif,./Al13Sc3N16/65/xtal_24.cif,61.982143,17.176275
xtal_25.cif,./Al13Sc3N16/65/xtal_25.cif,54.155296,65.482315
xtal_28.cif,./Al13Sc3N16/65/xtal_28.cif,-48.069485,-20.215252
